3035-10;11;5;9;4;8;4;4;3;8;5;4;8;7;7;8;7;8;10;8;2;9;4;8;8
3036-10;5;7;4;8;6;9;5;8;6;9;3;10;6;8;7;6;8;6;3;3;9;7;6;6
3037-9;6;3;8;11;5;11;5;9;7;6;7;6;9;9;6;9;5;4;11;9;5;5;8;4
3038-5;7;6;8;8;10;6;5;10;8;7;6;11;5;10;9;11;9;8;7;10;9;7;8;9
3039-7;9;7;11;2;7;7;7;5;8;7;7;9;6;11;7;4;7;5;4;9;2;5;4;7
3040-5;9;9;8;8;4;6;8;5;6;9;10;7;7;6;10;3;7;2;8;8;10;3;10;8
3041-12;3;2;6;11;7;3;6;5;12;7;5;4;11;7;5;8;7;5;11;7;10;6;9;6
3042-8;7;9;3;11;5;7;5;6;7;4;6;5;6;4;7;8;8;9;9;7;6;11;6;4
3043-3;6;2;8;7;7;5;9;6;9;5;8;3;5;11;5;7;7;4;3;7;9;8;4;6
3044-6;8;7;6;5;9;9;6;9;8;11;5;6;4;5;3;7;6;7;4;6;4;10;7;6
3045-10;9;6;6;11;6;11;11;10;5;8;8;9;11;10;9;4;6;7;7;8;6;10;8;8
3046-7;10;6;4;8;11;6;7;6;9;6;8;8;11;7;10;4;5;4;5;4;10;5;7;9
3047-6;5;5;8;8;7;5;8;10;7;4;8;7;8;7;11;12;10;7;7;8;7;6;6;3
3048-10;5;11;5;7;8;11;7;8;6;8;7;7;9;8;6;9;9;7;2;5;5;8;5;4
3049-10;7;2;9;7;6;11;3;5;7;5;8;7;5;6;5;7;8;11;5;9;9;4;6;7
3050-11;6;6;11;4;7;10;9;7;6;5;8;4;11;9;5;7;7;9;5;5;5;6;6;4
3051-2;10;4;5;5;8;7;9;9;11;7;7;2;11;3;8;9;8;4;7;7;6;7;5;6
3052-7;9;7;8;10;9;11;5;6;6;12;8;9;10;5;6;8;6;11;9;7;2;9;12;7
3053-8;7;4;10;5;7;5;6;9;11;9;9;5;8;11;7;4;5;12;7;7;6;6;7;6
3054-6;2;6;3;8;9;10;10;10;11;4;8;9;5;7;9;8;8;5;9;5;4;10;5;6
3055-9;7;4;6;8;8;6;6;2;2;10;7;3;7;12;8;4;10;11;9;6;7;9;6;7
3056-6;5;11;12;6;10;7;7;8;3;6;6;6;6;7;7;2;7;9;8;6;8;9;8;8
3057-6;7;5;7;9;9;8;7;3;12;6;9;9;7;6;10;5;6;5;10;5;12;10;8;5
3058-7;8;10;10;10;9;8;7;8;5;4;3;2;6;12;11;5;6;4;8;5;8;6;6;8
3059-9;5;4;5;9;8;6;4;4;8;9;4;9;6;6;11;6;3;9;8;6;7;10;4;8
3060-11;5;9;4;6;6;8;4;3;10;7;5;12;8;9;8;5;2;10;6;5;7;5;9;12
3061-5;7;7;7;11;10;9;8;7;2;7;8;5;2;5;10;8;5;3;6;6;6;5;5;9
3062-8;3;6;9;8;4;9;11;10;10;6;6;6;12;7;4;8;10;3;6;4;8;2;6;8
3063-6;9;6;8;9;11;9;12;11;10;8;5;10;5;5;7;5;10;6;6;10;9;10;9;4
3064-6;7;11;9;8;11;11;7;6;8;6;9;7;12;5;5;8;12;8;12;7;10;6;4;4
3065-4;6;8;6;8;4;11;9;7;6;8;3;2;7;10;11;5;8;9;5;6;9;9;12;8
3066-10;5;3;6;8;3;3;12;12;9;4;8;6;8;3;7;5;9;9;4;3;8;6;8;5
3067-11;9;2;12;6;9;6;5;7;4;5;7;5;10;9;10;4;3;7;6;5;3;9;5;5
3068-4;7;6;7;2;4;4;9;5;4;5;4;7;8;7;4;7;4;6;5;5;6;5;5;8
3069-4;8;3;7;7;7;3;11;8;5;8;11;11;5;7;8;8;5;7;6;11;9;11;10;2
3070-5;6;8;5;2;6;2;8;11;9;4;5;8;10;5;9;10;3;10;6;7;4;8;4;6
3071-7;3;6;6;7;6;6;6;7;8;11;3;8;4;3;6;7;5;10;7;6;7;2;4;9
3072-7;5;7;6;12;11;4;7;9;10;6;4;12;11;11;2;8;8;6;10;6;3;7;5;7
3073-10;2;12;9;3;7;4;5;2;10;8;6;9;9;5;7;5;12;11;4;8;10;10;8;10
3074-6;8;7;9;9;5;5;4;6;7;6;5;8;11;5;3;5;7;5;4;3;5;6;5;6
3075-6;9;5;10;5;12;6;6;10;3;11;2;9;8;8;9;7;9;10;6;9;5;12;9;6
3076-5;4;5;6;7;8;9;9;6;11;9;8;5;10;10;7;9;10;6;5;7;5;7;9;9
3077-3;8;9;10;5;7;6;8;8;4;6;5;2;7;7;9;9;9;6;7;7;7;7;5;8
3078-9;6;7;8;5;5;7;5;10;5;8;7;7;8;11;8;9;10;6;7;7;9;9;12;8
3079-10;9;6;5;7;7;7;7;9;3;9;6;6;8;11;7;3;3;5;3;7;8;12;9;7
3080-7;7;9;5;4;5;5;6;9;7;11;10;9;8;3;5;11;6;7;9;7;9;9;7;7
3081-5;2;3;8;11;4;8;4;9;10;5;5;2;8;8;9;6;7;4;6;6;4;6;6;10
3082-10;6;8;12;7;6;8;8;10;11;8;8;7;8;4;5;7;7;9;5;8;12;2;7;2
3083-10;6;8;7;6;3;6;5;7;7;11;8;8;7;10;10;10;7;5;10;9;7;6;6;8
3084-4;8;4;5;6;10;3;2;3;5;7;9;12;5;12;2;10;10;5;6;7;6;6;9;6
3085-9;7;2;7;10;10;7;7;9;7;9;6;6;10;4;6;7;8;10;6;3;12;11;7;6
3086-2;7;8;7;11;11;9;3;4;10;10;6;9;3;7;10;4;9;8;10;2;5;2;3;10
3087-7;5;5;7;10;9;11;12;11;7;9;7;4;7;9;10;9;7;7;4;6;8;9;4;6
3088-7;7;9;6;7;10;3;7;7;11;7;9;8;9;4;6;4;7;9;12;9;8;10;4;4
3089-5;7;4;4;10;7;9;3;6;5;4;11;5;8;4;7;7;9;7;8;9;8;9;7;9
3090-6;7;7;5;11;8;7;7;10;9;11;8;9;11;5;5;4;8;8;10;10;2;5;7;8
3091-5;7;9;5;9;11;9;4;9;3;10;4;9;4;6;9;4;7;4;8;7;10;7;8;4
3092-4;6;8;3;9;2;6;9;6;7;6;3;9;6;10;6;6;5;5;8;4;5;6;7;2
3093-7;3;7;10;6;10;11;8;5;7;5;8;4;8;8;11;6;12;8;5;4;7;9;7;5
3094-2;7;8;5;11;11;7;6;7;5;7;7;8;8;10;7;8;5;11;10;11;8;2;3;9
3095-7;7;6;12;12;4;9;10;12;10;9;9;10;4;9;7;6;8;10;8;7;8;6;10;7
3096-8;8;7;9;3;7;11;12;12;7;9;4;9;6;7;10;11;8;5;10;3;6;4;11;5
3097-3;8;9;7;10;10;2;11;9;11;7;9;5;5;5;7;5;9;6;5;3;9;5;7;4
3098-7;7;8;6;11;6;9;10;4;6;10;2;8;6;6;11;7;7;7;9;7;10;6;9;6
3099-4;10;8;9;9;5;6;6;11;5;11;12;8;9;4;12;5;5;10;6;11;11;6;8;6
3100-5;3;6;10;5;6;7;5;8;4;5;10;7;3;10;12;3;10;10;10;9;5;11;10;6
3101-10;7;4;11;9;7;10;9;7;6;3;8;3;9;9;10;11;10;9;6;6;9;9;11;3
3102-12;9;5;12;6;9;10;11;8;10;7;4;7;6;7;9;6;5;4;8;2;5;7;3;6
3103-7;4;8;9;8;7;11;10;7;2;4;7;8;6;5;6;10;7;10;2;4;9;11;5;7
3104-10;6;7;10;9;7;10;6;8;7;6;6;7;10;6;11;5;6;10;3;7;3;6;7;8
3105-9;12;10;6;7;6;4;6;8;9;7;6;4;4;2;12;11;10;10;3;9;7;9;12;9
3106-10;6;10;9;9;5;8;9;5;6;4;8;6;10;3;9;4;6;3;5;7;4;8;8;6
3107-7;5;6;7;6;5;6;5;7;9;7;7;5;10;9;12;7;5;6;11;5;10;9;6;10
3108-8;2;6;3;8;5;12;6;10;9;8;5;3;6;10;8;5;9;6;3;9;7;6;10;2
3109-11;7;8;10;8;7;6;7;10;12;4;9;11;7;4;6;8;5;6;7;8;9;7;6;6
3110-7;8;8;7;7;9;8;6;7;5;12;5;9;5;4;9;9;9;8;7;4;11;6;7;10
3111-6;7;4;6;11;9;8;4;10;7;5;6;5;5;8;7;9;7;6;4;6;5;6;7;9
3112-9;8;3;6;7;2;7;10;7;7;5;3;4;9;4;5;7;11;5;5;4;8;7;3;5
3113-10;8;3;7;4;5;7;10;7;4;6;7;8;7;2;9;3;6;10;7;10;6;8;9;6
3114-7;10;10;8;4;8;7;6;7;10;10;5;10;6;6;7;7;6;7;9;5;2;8;7;11
3115-7;4;4;8;10;9;8;3;6;5;7;3;9;9;7;7;12;9;10;3;4;7;4;6;6
3116-8;7;8;4;8;8;8;8;2;10;8;8;3;9;7;6;9;11;3;6;5;5;9;6;7
3117-5;2;9;5;6;11;6;9;5;8;5;2;9;2;6;8;8;6;8;4;4;9;7;10;7
3118-12;9;11;7;7;10;10;9;6;8;5;6;7;10;6;10;5;4;6;5;11;7;6;4;7
3119-7;7;8;5;11;3;10;11;5;7;8;6;9;6;8;9;7;9;11;7;11;4;11;7;6
3120-7;3;5;10;10;4;6;5;11;3;9;5;6;6;4;9;7;7;8;4;5;6;5;10;2
3121-5;7;7;9;8;9;6;9;7;11;2;7;8;10;7;10;12;6;2;9;4;6;5;9;3
3122-8;8;8;7;12;7;3;5;12;4;10;10;6;7;9;6;6;8;5;10;9;3;4;6;6
3123-8;10;3;8;6;9;12;4;11;10;9;5;7;6;8;4;5;5;7;2;12;5;9;8;8
3124-4;8;6;8;9;8;8;3;7;4;4;6;10;9;9;9;6;11;7;8;5;5;10;7;4
3125-4;4;9;6;9;6;6;9;4;5;3;11;3;4;9;5;9;2;8;11;6;4;10;3;6
3126-9;9;8;6;3;5;6;4;6;9;4;11;5;6;6;8;11;3;4;6;10;4;9;8;6
3127-7;9;9;7;8;5;9;8;9;9;8;6;3;10;4;4;7;11;8;8;6;8;7;7;5
3128-4;3;4;7;2;8;5;3;4;6;5;4;8;6;4;12;6;7;7;5;11;4;8;10;7
3129-8;8;10;6;8;5;9;6;9;11;8;7;9;6;4;7;6;10;8;7;11;10;6;9;4
3130-7;9;8;9;6;8;5;8;6;4;10;7;6;7;6;5;8;7;8;7;7;7;10;7;10
3131-7;12;8;5;3;5;2;3;8;4;12;8;6;7;4;9;8;3;11;4;12;11;5;4;5
3132-4;3;5;9;11;9;4;9;5;8;8;5;10;5;4;7;9;7;8;11;6;6;8;6;2
3133-12;5;10;9;4;5;7;6;4;5;12;4;8;8;7;12;9;4;9;10;3;8;7;7;11
3134-5;4;9;11;4;6;9;11;5;7;7;7;9;7;5;6;6;10;9;6;5;8;4;8;10
3135-6;5;9;5;7;6;3;8;9;11;6;3;8;6;9;6;5;9;8;5;5;8;8;10;12
3136-5;7;7;4;8;5;2;9;8;4;12;9;5;8;6;11;12;4;8;7;6;7;2;11;4
3137-4;11;7;7;7;7;7;5;3;5;5;11;7;9;12;6;6;4;4;8;11;3;10;9;3
3138-4;8;4;11;7;2;11;12;3;6;6;4;4;9;3;4;6;9;8;4;8;4;6;6;12
3139-4;7;12;9;8;5;7;3;10;9;9;4;5;8;11;8;8;5;11;6;6;4;5;5;8
3140-3;6;9;5;8;8;7;9;7;7;9;8;5;6;6;7;11;11;7;4;5;4;12;4;10
3141-7;3;4;7;9;7;6;5;2;7;4;5;6;11;9;6;4;6;8;7;4;4;4;6;7
3142-7;9;11;7;11;5;4;9;11;2;7;7;5;7;8;4;7;6;11;8;9;7;9;9;6
3143-6;2;5;9;8;6;3;8;9;6;7;4;3;4;11;11;6;8;6;7;9;8;2;12;4
3144-9;6;6;7;2;12;6;8;7;5;7;12;11;6;5;8;7;5;4;7;8;12;2;10;2
3145-9;11;6;3;8;5;7;7;6;6;7;5;11;11;6;9;4;8;8;4;10;5;9;11;10
3146-9;5;6;8;11;7;11;6;6;5;12;7;9;6;5;12;9;7;10;6;12;5;10;6;6
3147-8;4;5;8;2;7;5;7;9;4;8;8;8;11;7;7;7;4;4;8;11;10;8;6;3
3148-4;3;3;4;5;4;11;5;7;5;7;7;6;2;7;7;12;10;4;9;7;9;10;9;6
3149-3;4;4;3;6;9;12;8;10;10;5;4;2;5;10;7;11;6;7;10;5;11;4;9;7
3150-6;6;7;10;11;7;9;4;11;3;7;7;8;7;7;5;8;4;8;3;9;9;7;4;6
3151-6;4;6;10;2;5;8;12;10;4;7;7;9;7;8;10;4;9;5;8;11;8;5;6;5
3152-8;9;7;7;6;6;6;5;8;8;9;7;6;8;8;6;10;3;11;9;7;9;7;7;10
3153-5;7;3;9;8;6;9;6;6;7;10;10;3;6;8;7;6;6;11;3;8;6;3;6;10
3154-5;8;10;9;7;3;10;10;10;6;6;6;6;10;11;5;5;6;6;4;9;5;9;6;10
3155-6;6;8;10;10;8;7;8;12;11;9;6;9;7;9;10;9;7;8;7;3;2;12;8;5
3156-10;5;11;3;5;6;9;4;3;7;10;8;7;8;3;9;5;8;6;9;4;7;10;8;8
3157-7;5;2;8;9;8;4;7;5;9;7;10;8;8;9;8;7;6;7;9;4;3;7;4;6
3158-6;4;11;12;5;5;5;11;12;4;11;7;7;4;10;2;9;10;6;5;11;12;5;6;3
3159-7;11;8;7;9;6;12;4;4;9;9;11;10;6;10;7;4;3;5;5;11;8;5;12;7
3160-7;8;11;6;7;8;6;4;7;8;7;4;9;3;5;7;11;10;7;6;4;2;7;3;9
3161-10;8;6;6;8;10;6;5;6;7;6;8;8;10;8;7;6;5;8;6;2;6;11;6;8
3162-11;11;11;2;4;5;5;6;10;9;4;4;11;11;11;9;6;3;6;5;4;8;10;11;7
3163-10;8;7;10;4;6;5;7;3;5;8;11;8;7;4;7;7;8;6;7;10;5;6;6;11
3164-3;5;10;8;8;8;4;5;5;6;3;9;8;9;8;5;7;5;9;7;11;9;4;6;5
3165-7;7;11;5;8;7;7;8;10;6;8;7;4;7;6;6;4;4;8;6;7;10;11;5;4
3166-6;9;10;8;7;10;9;6;8;9;4;7;7;5;9;4;7;4;8;11;10;6;7;5;8
3167-7;3;6;7;7;8;3;6;5;10;5;5;8;6;9;12;5;7;5;7;4;4;3;11;9
3168-5;8;10;7;9;7;12;12;9;4;7;9;9;11;6;4;7;9;7;4;7;8;9;10;5
3169-7;2;6;5;7;7;4;7;8;10;12;9;12;9;10;6;9;12;10;8;8;10;6;3;9
3170-11;3;7;4;9;10;8;6;9;8;10;10;10;7;4;4;6;5;7;2;2;8;6;8;7
3171-5;5;3;8;4;5;8;3;7;5;2;7;5;5;6;4;6;9;5;5;4;7;7;9;8
3172-8;7;12;8;9;6;6;7;12;8;2;5;3;7;2;6;8;8;8;7;3;4;6;10;12
3173-11;5;7;5;5;10;8;8;7;7;9;6;11;6;6;6;8;7;7;10;8;9;5;7;5
3174-8;6;5;6;10;9;5;8;5;6;10;10;8;4;9;9;7;6;4;5;8;11;10;6;6
3175-4;5;5;8;8;10;10;9;10;5;7;5;11;6;6;12;4;8;11;6;6;6;5;5;7
3176-6;12;10;4;9;6;4;5;11;7;3;7;9;8;3;10;9;4;9;7;6;3;6;11;10
3177-5;3;7;6;9;2;10;5;10;7;7;11;6;7;8;6;10;10;6;7;6;4;9;6;3
3178-6;6;11;7;12;7;6;9;7;7;9;11;7;3;7;5;7;2;5;7;8;8;6;7;5
3179-9;6;11;9;7;10;7;7;9;9;8;7;9;8;8;2;8;6;5;8;8;5;11;4;7
3180-6;8;6;6;4;9;6;10;6;6;5;5;3;2;8;3;10;12;10;8;6;2;6;9;9
3181-5;5;8;8;8;10;4;9;10;7;4;7;12;3;10;3;8;5;7;11;8;4;12;2;7
3182-5;7;12;4;9;2;3;5;6;9;11;3;6;7;12;2;6;10;10;6;9;4;7;6;7
3183-4;4;4;6;7;6;4;3;3;10;9;10;8;9;4;6;7;5;7;12;8;5;5;8;6
3184-7;2;9;4;8;6;8;8;8;10;6;7;6;4;5;5;10;8;4;8;6;4;3;7;8
3185-10;2;5;9;7;7;11;7;7;9;4;4;10;6;7;6;6;8;8;5;3;7;7;9;9
3186-10;3;9;12;8;7;10;6;6;7;10;6;6;6;4;6;2;10;3;7;6;7;8;7;8
3187-7;5;3;2;11;3;3;6;7;3;11;6;4;4;6;7;7;5;10;3;3;6;8;7;6
3188-7;8;8;4;7;7;5;7;3;7;8;7;6;3;8;5;9;11;5;5;6;7;7;12;7
3189-8;4;5;8;5;10;7;7;4;4;10;8;7;11;8;8;8;5;4;6;7;10;8;10;12
3190-8;8;6;11;9;6;5;8;10;9;7;9;7;6;7;8;11;7;7;11;9;9;6;3;3
3191-8;8;8;6;3;6;6;6;7;6;11;5;10;6;6;6;6;8;6;5;7;11;7;5;9
3192-5;9;10;12;6;7;10;7;9;9;7;8;4;12;8;3;6;6;7;7;10;10;5;9;7
3193-5;7;9;7;6;4;11;4;7;9;8;7;7;8;8;10;3;10;11;9;7;6;7;9;8
3194-8;8;9;8;11;8;3;5;7;7;7;7;10;7;6;8;9;5;5;3;8;3;12;5;7
3195-4;11;10;9;9;10;6;10;8;5;8;8;6;7;10;4;4;5;7;8;5;8;7;8;12
3196-9;9;10;10;4;3;10;5;6;7;6;9;7;7;7;6;10;5;12;8;11;7;8;6;6
3197-4;5;5;8;3;3;11;8;8;2;7;10;7;12;11;7;5;7;7;4;6;7;7;3;4
3198-4;9;4;7;8;3;3;8;7;5;2;5;8;8;8;10;5;6;3;4;6;6;5;9;9
3199-7;4;5;7;11;5;9;3;9;11;9;8;5;7;8;6;8;10;6;7;7;5;11;10;11
3200-3;9;6;5;9;2;4;5;7;8;8;6;9;5;8;3;4;6;7;8;5;6;6;8;6
3201-8;5;7;7;5;5;5;10;7;7;12;8;8;8;9;11;9;7;6;8;9;9;4;4;4
3202-11;11;6;6;8;3;10;4;6;7;12;3;8;8;11;10;10;7;8;7;3;8;10;3;8
3203-9;5;6;6;6;7;8;6;3;9;5;7;8;8;6;7;5;8;7;9;6;5;10;8;3
3204-5;11;8;7;7;10;7;12;3;4;4;9;6;6;11;10;7;8;7;7;9;9;7;7;9
3205-8;9;8;7;8;6;7;7;7;4;9;9;7;3;5;9;5;9;6;5;11;7;9;9;4
3206-9;6;11;9;7;3;8;6;9;6;9;7;6;9;11;10;11;7;4;6;6;6;5;8;2
3207-3;8;5;7;7;4;2;10;12;7;6;7;6;8;6;7;5;8;5;5;6;7;6;7;5
3208-9;8;4;8;7;8;10;11;3;4;7;8;5;3;5;6;8;4;11;2;6;12;12;7;7
3209-3;6;3;7;7;5;4;8;12;6;10;11;10;10;9;7;4;2;6;7;4;9;8;9;6
3210-6;4;2;6;9;7;5;8;5;8;5;6;6;4;3;4;5;12;6;6;4;6;7;5;3
3211-5;9;2;5;9;6;10;6;12;4;4;9;7;10;5;12;5;7;8;12;11;7;11;9;8
3212-3;4;9;9;4;7;9;7;7;4;9;4;11;6;5;7;11;10;3;5;3;9;2;8;11
3213-9;5;6;7;5;8;8;9;8;10;8;5;7;6;10;8;5;10;11;10;10;5;9;4;6
3214-8;10;8;5;9;8;9;9;10;7;9;6;7;8;7;10;12;8;5;9;9;4;9;8;8
3215-2;7;9;6;7;2;5;6;10;9;7;8;5;5;5;6;8;12;7;6;6;8;3;7;4
3216-10;3;11;6;6;7;7;6;7;5;7;10;11;6;10;3;7;9;5;8;2;9;8;7;8
3217-2;11;2;8;8;6;6;4;9;7;4;7;9;9;11;9;2;4;2;8;9;9;8;5;9
3218-8;8;6;3;2;8;10;8;5;6;12;4;8;3;9;8;6;9;7;8;6;7;4;5;5
3219-10;6;4;8;8;8;2;7;8;4;7;2;10;6;3;8;7;10;12;11;7;9;4;9;10
3220-6;8;4;7;7;12;5;7;7;7;11;5;8;3;7;9;5;11;12;5;7;4;5;6;7
3221-4;3;6;11;3;5;6;2;8;6;8;5;5;9;3;4;7;12;7;10;6;5;7;6;2
3222-6;6;3;6;4;5;6;6;7;5;8;8;9;2;5;8;9;5;4;6;6;5;8;5;3
3223-6;6;9;11;9;11;6;6;9;5;8;5;6;7;2;3;7;6;2;4;4;7;2;8;11
3224-5;6;11;6;5;7;7;7;6;6;6;5;11;11;10;6;9;4;9;11;7;3;8;8;10
3225-5;8;10;4;6;8;3;11;8;8;7;7;7;4;7;3;5;5;11;9;8;4;8;7;7
3226-5;10;2;5;5;7;6;4;2;2;9;5;4;9;3;7;4;7;7;7;9;8;12;11;8
3227-4;11;7;2;6;10;9;4;2;6;6;6;5;6;6;8;5;9;7;10;7;9;11;8;3
3228-6;10;3;8;9;8;9;6;8;5;7;3;7;11;8;3;6;11;7;7;6;4;5;6;10
3229-8;8;9;5;7;6;6;6;7;7;12;2;5;7;9;8;10;8;4;8;7;8;2;7;8
3230-4;11;2;4;6;3;3;10;6;10;3;9;5;4;6;4;6;12;9;3;7;5;3;3;4
3231-5;8;6;7;4;8;5;8;4;10;11;10;5;6;5;4;8;5;8;12;2;9;8;6;8
3232-5;12;5;9;12;7;5;11;8;10;8;7;7;9;9;5;8;3;2;7;10;7;7;5;7
3233-4;7;5;8;6;4;9;12;5;3;5;6;7;9;5;10;5;7;7;8;10;3;5;5;4
3234-5;6;8;7;7;8;9;4;9;7;7;6;7;8;9;4;6;5;7;8;7;5;5;8;9
3235-7;6;6;7;9;5;6;5;8;7;8;3;6;9;7;8;5;5;8;4;5;10;8;9;9
3236-2;7;9;9;6;7;5;3;6;4;5;11;11;8;5;9;7;6;8;9;6;6;8;12;7
3237-5;5;4;8;8;5;10;8;6;8;8;6;6;10;5;4;4;9;6;7;6;7;7;7;5
3238-5;8;6;8;7;6;7;12;10;11;6;8;11;5;7;6;4;4;8;11;7;8;7;10;10
3239-5;6;11;10;7;6;3;5;9;7;11;9;11;8;6;7;7;9;7;8;5;8;7;7;10
3240-7;9;11;9;7;11;7;5;6;3;11;11;8;10;5;10;4;6;8;6;7;3;8;7;7
3241-7;5;4;4;8;8;7;10;8;12;5;7;7;9;8;10;9;8;11;5;8;11;6;7;10
3242-8;9;4;5;10;6;10;4;8;10;6;4;8;5;3;7;10;7;4;7;10;9;6;4;5
3243-8;4;7;7;10;5;8;9;6;7;10;5;3;8;5;6;8;5;7;5;2;11;8;10;7
3244-3;10;7;3;7;9;8;4;8;3;10;7;10;4;3;6;4;11;5;4;4;3;8;3;8
3245-12;9;10;5;5;5;10;6;11;9;6;8;7;10;10;9;2;6;10;5;6;2;5;10;10
3246-9;10;11;3;8;4;12;6;11;8;2;3;7;7;5;4;7;9;11;9;4;2;6;3;6
3247-6;9;6;7;6;8;8;7;8;10;7;5;6;6;9;11;3;4;8;9;6;5;8;11;5
3248-11;8;9;7;8;9;5;7;9;9;6;8;10;9;2;5;7;4;8;10;12;7;10;6;11
3249-10;7;10;8;8;6;8;6;8;6;7;7;5;11;9;7;9;10;9;6;9;6;4;6;12
3250-9;9;9;11;2;7;4;3;7;8;7;5;9;8;8;12;7;11;11;7;6;11;9;10;6
3251-7;3;4;5;8;10;6;3;5;7;8;4;9;12;6;2;9;9;5;9;6;7;8;10;10
3252-8;9;8;6;5;8;3;7;7;10;2;7;4;5;6;3;12;5;10;2;10;5;3;5;8
3253-9;9;7;10;10;3;6;10;4;5;11;8;8;5;5;11;4;4;11;10;9;5;9;8;4
3254-4;8;11;10;6;12;3;8;6;6;10;5;6;4;10;11;8;6;4;11;8;9;6;8;7
3255-10;4;4;5;7;6;10;10;7;7;5;4;6;8;10;5;6;8;3;7;3;6;4;9;7
3256-6;5;9;11;3;9;3;6;7;6;6;8;9;9;9;6;9;5;2;6;8;7;6;7;6
3257-6;9;5;7;6;6;4;11;5;9;8;8;8;3;9;7;10;3;7;10;11;9;7;7;8
3258-4;7;10;7;6;4;5;6;7;5;11;9;9;4;8;2;9;8;2;8;8;3;4;8;9
3259-6;4;5;7;10;7;9;4;9;6;6;11;8;6;6;5;7;5;6;7;7;10;6;3;9
3260-2;9;4;6;8;11;7;5;6;7;8;3;8;7;7;5;10;9;9;8;8;8;8;6;6
3261-7;10;4;9;3;7;4;6;10;9;5;4;7;7;8;12;5;8;6;5;6;8;2;11;11
3262-7;12;8;7;9;10;5;7;12;5;11;8;6;7;2;4;2;9;10;9;6;9;3;9;9
3263-11;6;12;10;8;7;4;5;8;6;6;9;2;5;10;6;8;8;7;4;7;9;10;8;3
3264-8;5;7;8;9;11;2;8;6;7;5;9;11;5;4;5;9;3;8;7;6;9;8;5;10
3265-7;7;11;10;6;7;7;9;7;6;10;5;6;10;6;6;8;4;7;11;9;8;4;6;5
3266-7;5;8;4;10;7;9;3;10;8;5;10;9;8;7;6;5;4;4;10;8;8;11;4;7
3267-11;10;10;8;6;10;6;11;11;4;6;9;8;6;4;7;3;6;10;6;10;6;7;6;3
3268-4;9;6;10;12;7;10;4;7;11;7;5;6;3;8;11;10;7;4;6;4;10;6;11;4
3269-7;5;4;7;3;10;8;4;6;5;6;4;5;3;4;8;6;7;10;8;10;10;5;11;7
3270-8;4;10;5;12;8;10;11;8;6;7;8;5;9;8;6;10;5;10;8;5;7;7;7;12
3271-10;5;9;7;7;6;9;8;10;8;4;9;11;2;3;5;8;12;6;5;3;4;6;10;5
3272-7;4;10;7;8;5;10;8;4;9;2;5;10;12;10;9;8;9;4;5;2;8;3;7;8
3273-5;9;9;6;6;8;5;9;9;5;8;8;7;5;6;9;7;11;8;6;12;10;6;4;5
3274-12;7;6;4;2;10;7;6;5;7;8;3;9;11;8;7;9;5;7;10;7;11;6;7;7
3275-8;4;7;9;4;5;7;3;10;6;10;12;9;6;8;7;11;4;7;11;9;5;4;8;5
3276-5;6;8;6;9;5;9;8;8;11;9;9;8;4;9;8;7;6;7;3;6;5;6;7;4
3277-10;7;6;4;6;6;8;11;8;7;4;9;4;6;4;6;10;3;8;7;11;7;6;11;7
3278-7;8;5;6;10;11;12;5;5;5;4;4;9;9;4;9;10;11;11;9;11;2;10;2;2
3279-6;6;4;8;4;3;9;2;12;7;8;10;7;6;8;11;8;9;11;7;7;8;6;7;4
3280-3;4;10;7;11;9;6;9;8;7;8;8;10;7;7;9;5;5;8;7;10;6;7;9;8
3281-10;12;8;7;7;8;8;5;7;5;5;6;12;4;7;10;10;11;3;8;5;6;12;12;8
3282-5;6;10;5;5;7;5;4;6;10;11;6;4;10;6;7;8;7;3;8;5;8;5;10;5
3283-12;9;7;7;8;8;5;7;6;7;8;12;7;3;6;6;8;8;6;6;2;10;6;12;7
3284-4;8;11;7;5;6;5;5;8;4;7;6;5;8;3;3;6;8;5;12;3;3;10;6;7
3285-7;8;8;4;7;7;4;5;3;11;8;12;7;5;5;3;4;8;9;2;8;8;8;10;5
3286-9;8;7;8;8;9;6;4;5;9;4;4;7;5;8;8;9;10;9;5;3;8;8;6;10
3287-11;8;12;8;7;11;9;5;3;9;7;5;11;7;6;7;5;8;7;5;8;5;9;7;9
3288-6;5;5;6;7;10;5;2;7;5;11;7;10;9;10;6;4;11;10;8;9;8;10;5;6
3289-6;7;4;6;8;6;8;9;9;11;11;8;9;4;7;9;8;3;8;6;7;11;7;5;7
3290-10;5;10;8;10;7;10;3;7;5;8;5;10;2;10;9;7;11;6;4;5;8;5;7;11
3291-3;3;6;3;10;3;4;7;12;9;4;2;8;12;6;6;10;8;7;6;10;9;7;10;11
3292-2;5;6;9;7;7;7;9;8;6;8;7;9;6;10;12;6;5;10;6;7;8;8;4;8
3293-8;12;4;10;7;7;8;3;2;8;9;12;3;4;7;2;9;5;11;3;8;6;5;10;7
3294-6;3;9;12;4;4;6;8;9;10;7;8;6;6;5;3;8;7;12;9;6;8;2;4;8
3295-5;6;6;8;8;5;3;10;10;7;8;6;8;11;5;9;7;4;3;5;10;6;4;9;11
3296-6;6;9;7;7;3;8;9;6;7;7;3;9;8;7;7;6;7;8;6;12;7;3;9;7
3297-6;7;9;7;11;7;6;8;6;5;9;7;9;11;11;9;7;7;9;8;9;6;12;7;6
3298-10;9;3;4;9;5;8;2;5;7;9;8;11;7;6;9;10;8;8;7;10;6;5;10;4
